Box Name: 01 Shet-Fei-esai
Data Source: BSH
Data Contact: sst@bsh.de (Tim Kruschke)
Comment/Note: Values given below represent SST for grid boxes averaged over spatial extent and weekly periods. Each given time stamp represents the central date of a 7-day period. Given geographical coordinates are grid box centres. Each grid box is 20 km x 20 km in a Lambert azimuthal equal area projection centered at 56°N, 4°.
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag
NaN,NaN,2007,4,7,12,0,59.8165, 0.2430,NaN,NaN, 7.31,8
NaN,NaN,2007,4,7,12,0,59.8259, 0.6002,NaN,NaN, 7.24,8
NaN,NaN,2007,4,7,12,0,59.8344, 0.9576,NaN,NaN, 7.29,8
NaN,NaN,2007,4,7,12,0,59.9962, 0.2228,NaN,NaN, 7.57,8
NaN,NaN,2007,4,7,12,0,60.0056, 0.5819,NaN,NaN, 7.31,8
NaN,NaN,2007,4,7,12,0,60.0142, 0.9412,NaN,NaN, 7.20,8
NaN,NaN,2007,4,7,12,0,60.1758, 0.2024,NaN,NaN, 7.70,8
NaN,NaN,2007,4,7,12,0,60.1854, 0.5634,NaN,NaN, 7.51,8
NaN,NaN,2007,4,7,12,0,60.1940, 0.9247,NaN,NaN, 7.31,8
NaN,NaN,2007,4,7,12,0,60.3555, 0.1817,NaN,NaN, 7.82,8
NaN,NaN,2007,4,7,12,0,60.3651, 0.5447,NaN,NaN, 7.66,8
NaN,NaN,2007,4,7,12,0,60.3738, 0.9079,NaN,NaN, 7.44,8
NaN,NaN,2007,4,7,12,0,60.5353, 0.1607,NaN,NaN, 7.99,8
NaN,NaN,2007,4,7,12,0,60.5449, 0.5257,NaN,NaN, 7.73,8
NaN,NaN,2007,4,7,12,0,60.5536, 0.8909,NaN,NaN, 7.42,8
NaN,NaN,2007,4,7,12,0,60.7150, 0.1394,NaN,NaN, 8.12,8
NaN,NaN,2007,4,7,12,0,60.7247, 0.5065,NaN,NaN, 7.96,8
NaN,NaN,2007,4,7,12,0,60.7334, 0.8737,NaN,NaN, 7.72,8
NaN,NaN,2007,4,14,12,0,59.8165, 0.2430,NaN,NaN, 7.51,8
NaN,NaN,2007,4,14,12,0,59.8259, 0.6002,NaN,NaN, 7.53,8
NaN,NaN,2007,4,14,12,0,59.8344, 0.9576,NaN,NaN, 7.60,8
NaN,NaN,2007,4,14,12,0,59.9962, 0.2228,NaN,NaN, 7.68,8
NaN,NaN,2007,4,14,12,0,60.0056, 0.5819,NaN,NaN, 7.65,8
NaN,NaN,2007,4,14,12,0,60.0142, 0.9412,NaN,NaN, 7.69,8
NaN,NaN,2007,4,14,12,0,60.1758, 0.2024,NaN,NaN, 7.86,8
NaN,NaN,2007,4,14,12,0,60.1854, 0.5634,NaN,NaN, 7.87,8
NaN,NaN,2007,4,14,12,0,60.1940, 0.9247,NaN,NaN, 7.86,8
NaN,NaN,2007,4,14,12,0,60.3555, 0.1817,NaN,NaN, 8.05,8
NaN,NaN,2007,4,14,12,0,60.3651, 0.5447,NaN,NaN, 8.03,8
NaN,NaN,2007,4,14,12,0,60.3738, 0.9079,NaN,NaN, 7.95,8
NaN,NaN,2007,4,14,12,0,60.5353, 0.1607,NaN,NaN, 8.24,8
NaN,NaN,2007,4,14,12,0,60.5449, 0.5257,NaN,NaN, 8.16,8
NaN,NaN,2007,4,14,12,0,60.5536, 0.8909,NaN,NaN, 8.07,8
NaN,NaN,2007,4,14,12,0,60.7150, 0.1394,NaN,NaN, 8.47,8
NaN,NaN,2007,4,14,12,0,60.7247, 0.5065,NaN,NaN, 8.34,8
NaN,NaN,2007,4,14,12,0,60.7334, 0.8737,NaN,NaN, 8.21,8
NaN,NaN,2007,4,21,12,0,59.8165, 0.2430,NaN,NaN, 7.26,8
NaN,NaN,2007,4,21,12,0,59.8259, 0.6002,NaN,NaN, 7.24,8
NaN,NaN,2007,4,21,12,0,59.8344, 0.9576,NaN,NaN, 7.33,8
NaN,NaN,2007,4,21,12,0,59.9962, 0.2228,NaN,NaN, 7.49,8
NaN,NaN,2007,4,21,12,0,60.0056, 0.5819,NaN,NaN, 7.39,8
NaN,NaN,2007,4,21,12,0,60.0142, 0.9412,NaN,NaN, 7.48,8
NaN,NaN,2007,4,21,12,0,60.1758, 0.2024,NaN,NaN, 7.74,8
NaN,NaN,2007,4,21,12,0,60.1854, 0.5634,NaN,NaN, 7.65,8
NaN,NaN,2007,4,21,12,0,60.1940, 0.9247,NaN,NaN, 7.73,8
NaN,NaN,2007,4,21,12,0,60.3555, 0.1817,NaN,NaN, 8.15,8
NaN,NaN,2007,4,21,12,0,60.3651, 0.5447,NaN,NaN, 8.10,8
NaN,NaN,2007,4,21,12,0,60.3738, 0.9079,NaN,NaN, 8.09,8
NaN,NaN,2007,4,21,12,0,60.5353, 0.1607,NaN,NaN, 8.38,8
NaN,NaN,2007,4,21,12,0,60.5449, 0.5257,NaN,NaN, 8.37,8
NaN,NaN,2007,4,21,12,0,60.5536, 0.8909,NaN,NaN, 8.30,8
NaN,NaN,2007,4,21,12,0,60.7150, 0.1394,NaN,NaN, 8.42,8
NaN,NaN,2007,4,21,12,0,60.7247, 0.5065,NaN,NaN, 8.40,8
NaN,NaN,2007,4,21,12,0,60.7334, 0.8737,NaN,NaN, 8.31,8
NaN,NaN,2007,4,28,12,0,59.8165, 0.2430,NaN,NaN, 8.38,8
NaN,NaN,2007,4,28,12,0,59.8259, 0.6002,NaN,NaN, 8.33,8
NaN,NaN,2007,4,28,12,0,59.8344, 0.9576,NaN,NaN, 8.46,8
NaN,NaN,2007,4,28,12,0,59.9962, 0.2228,NaN,NaN, 8.47,8
NaN,NaN,2007,4,28,12,0,60.0056, 0.5819,NaN,NaN, 8.36,8
NaN,NaN,2007,4,28,12,0,60.0142, 0.9412,NaN,NaN, 8.40,8
NaN,NaN,2007,4,28,12,0,60.1758, 0.2024,NaN,NaN, 8.67,8
NaN,NaN,2007,4,28,12,0,60.1854, 0.5634,NaN,NaN, 8.53,8
NaN,NaN,2007,4,28,12,0,60.1940, 0.9247,NaN,NaN, 8.44,8
NaN,NaN,2007,4,28,12,0,60.3555, 0.1817,NaN,NaN, 8.75,8
NaN,NaN,2007,4,28,12,0,60.3651, 0.5447,NaN,NaN, 8.62,8
NaN,NaN,2007,4,28,12,0,60.3738, 0.9079,NaN,NaN, 8.49,8
NaN,NaN,2007,4,28,12,0,60.5353, 0.1607,NaN,NaN, 8.84,8
NaN,NaN,2007,4,28,12,0,60.5449, 0.5257,NaN,NaN, 8.73,8
NaN,NaN,2007,4,28,12,0,60.5536, 0.8909,NaN,NaN, 8.61,8
NaN,NaN,2007,4,28,12,0,60.7150, 0.1394,NaN,NaN, 8.88,8
NaN,NaN,2007,4,28,12,0,60.7247, 0.5065,NaN,NaN, 8.73,8
NaN,NaN,2007,4,28,12,0,60.7334, 0.8737,NaN,NaN, 8.61,8
NaN,NaN,2007,5,5,12,0,59.8165, 0.2430,NaN,NaN, 8.16,8
NaN,NaN,2007,5,5,12,0,59.8259, 0.6002,NaN,NaN, 8.27,8
NaN,NaN,2007,5,5,12,0,59.8344, 0.9576,NaN,NaN, 8.37,8
NaN,NaN,2007,5,5,12,0,59.9962, 0.2228,NaN,NaN, 8.20,8
NaN,NaN,2007,5,5,12,0,60.0056, 0.5819,NaN,NaN, 8.25,8
NaN,NaN,2007,5,5,12,0,60.0142, 0.9412,NaN,NaN, 8.32,8
NaN,NaN,2007,5,5,12,0,60.1758, 0.2024,NaN,NaN, 8.38,8
NaN,NaN,2007,5,5,12,0,60.1854, 0.5634,NaN,NaN, 8.40,8
NaN,NaN,2007,5,5,12,0,60.1940, 0.9247,NaN,NaN, 8.42,8
NaN,NaN,2007,5,5,12,0,60.3555, 0.1817,NaN,NaN, 8.54,8
NaN,NaN,2007,5,5,12,0,60.3651, 0.5447,NaN,NaN, 8.65,8
NaN,NaN,2007,5,5,12,0,60.3738, 0.9079,NaN,NaN, 8.60,8
NaN,NaN,2007,5,5,12,0,60.5353, 0.1607,NaN,NaN, 8.86,8
NaN,NaN,2007,5,5,12,0,60.5449, 0.5257,NaN,NaN, 8.98,8
NaN,NaN,2007,5,5,12,0,60.5536, 0.8909,NaN,NaN, 8.92,8
NaN,NaN,2007,5,5,12,0,60.7150, 0.1394,NaN,NaN, 9.14,8
NaN,NaN,2007,5,5,12,0,60.7247, 0.5065,NaN,NaN, 9.12,8
NaN,NaN,2007,5,5,12,0,60.7334, 0.8737,NaN,NaN, 9.02,8
NaN,NaN,2007,5,12,12,0,59.8165, 0.2430,NaN,NaN, 8.73,8
NaN,NaN,2007,5,12,12,0,59.8259, 0.6002,NaN,NaN, 8.63,8
NaN,NaN,2007,5,12,12,0,59.8344, 0.9576,NaN,NaN, 8.59,8
NaN,NaN,2007,5,12,12,0,59.9962, 0.2228,NaN,NaN, 8.85,8
NaN,NaN,2007,5,12,12,0,60.0056, 0.5819,NaN,NaN, 8.76,8
NaN,NaN,2007,5,12,12,0,60.0142, 0.9412,NaN,NaN, 8.72,8
NaN,NaN,2007,5,12,12,0,60.1758, 0.2024,NaN,NaN, 9.01,8
NaN,NaN,2007,5,12,12,0,60.1854, 0.5634,NaN,NaN, 8.93,8
NaN,NaN,2007,5,12,12,0,60.1940, 0.9247,NaN,NaN, 8.88,8
NaN,NaN,2007,5,12,12,0,60.3555, 0.1817,NaN,NaN, 9.18,8
NaN,NaN,2007,5,12,12,0,60.3651, 0.5447,NaN,NaN, 9.13,8
NaN,NaN,2007,5,12,12,0,60.3738, 0.9079,NaN,NaN, 9.02,8
NaN,NaN,2007,5,12,12,0,60.5353, 0.1607,NaN,NaN, 9.25,8
NaN,NaN,2007,5,12,12,0,60.5449, 0.5257,NaN,NaN, 9.27,8
NaN,NaN,2007,5,12,12,0,60.5536, 0.8909,NaN,NaN, 9.20,8
NaN,NaN,2007,5,12,12,0,60.7150, 0.1394,NaN,NaN, 9.19,8
NaN,NaN,2007,5,12,12,0,60.7247, 0.5065,NaN,NaN, 9.24,8
NaN,NaN,2007,5,12,12,0,60.7334, 0.8737,NaN,NaN, 9.31,8
NaN,NaN,2007,5,19,12,0,59.8165, 0.2430,NaN,NaN, 8.91,8
NaN,NaN,2007,5,19,12,0,59.8259, 0.6002,NaN,NaN, 8.96,8
NaN,NaN,2007,5,19,12,0,59.8344, 0.9576,NaN,NaN, 8.96,8
NaN,NaN,2007,5,19,12,0,59.9962, 0.2228,NaN,NaN, 8.99,8
NaN,NaN,2007,5,19,12,0,60.0056, 0.5819,NaN,NaN, 9.01,8
NaN,NaN,2007,5,19,12,0,60.0142, 0.9412,NaN,NaN, 9.04,8
NaN,NaN,2007,5,19,12,0,60.1758, 0.2024,NaN,NaN, 9.15,8
NaN,NaN,2007,5,19,12,0,60.1854, 0.5634,NaN,NaN, 9.10,8
NaN,NaN,2007,5,19,12,0,60.1940, 0.9247,NaN,NaN, 9.09,8
NaN,NaN,2007,5,19,12,0,60.3555, 0.1817,NaN,NaN, 9.24,8
NaN,NaN,2007,5,19,12,0,60.3651, 0.5447,NaN,NaN, 9.18,8
NaN,NaN,2007,5,19,12,0,60.3738, 0.9079,NaN,NaN, 9.11,8
NaN,NaN,2007,5,19,12,0,60.5353, 0.1607,NaN,NaN, 9.32,8
NaN,NaN,2007,5,19,12,0,60.5449, 0.5257,NaN,NaN, 9.27,8
NaN,NaN,2007,5,19,12,0,60.5536, 0.8909,NaN,NaN, 9.20,8
NaN,NaN,2007,5,19,12,0,60.7150, 0.1394,NaN,NaN, 9.41,8
NaN,NaN,2007,5,19,12,0,60.7247, 0.5065,NaN,NaN, 9.43,8
NaN,NaN,2007,5,19,12,0,60.7334, 0.8737,NaN,NaN, 9.36,8
NaN,NaN,2007,5,26,12,0,59.8165, 0.2430,NaN,NaN, 8.70,8
NaN,NaN,2007,5,26,12,0,59.8259, 0.6002,NaN,NaN, 8.83,8
NaN,NaN,2007,5,26,12,0,59.8344, 0.9576,NaN,NaN, 9.05,8
NaN,NaN,2007,5,26,12,0,59.9962, 0.2228,NaN,NaN, 9.10,8
NaN,NaN,2007,5,26,12,0,60.0056, 0.5819,NaN,NaN, 9.12,8
NaN,NaN,2007,5,26,12,0,60.0142, 0.9412,NaN,NaN, 9.18,8
NaN,NaN,2007,5,26,12,0,60.1758, 0.2024,NaN,NaN, 9.44,8
NaN,NaN,2007,5,26,12,0,60.1854, 0.5634,NaN,NaN, 9.41,8
NaN,NaN,2007,5,26,12,0,60.1940, 0.9247,NaN,NaN, 9.36,8
NaN,NaN,2007,5,26,12,0,60.3555, 0.1817,NaN,NaN, 9.56,8
NaN,NaN,2007,5,26,12,0,60.3651, 0.5447,NaN,NaN, 9.52,8
NaN,NaN,2007,5,26,12,0,60.3738, 0.9079,NaN,NaN, 9.45,8
NaN,NaN,2007,5,26,12,0,60.5353, 0.1607,NaN,NaN, 9.68,8
NaN,NaN,2007,5,26,12,0,60.5449, 0.5257,NaN,NaN, 9.61,8
NaN,NaN,2007,5,26,12,0,60.5536, 0.8909,NaN,NaN, 9.56,8
NaN,NaN,2007,5,26,12,0,60.7150, 0.1394,NaN,NaN, 9.74,8
NaN,NaN,2007,5,26,12,0,60.7247, 0.5065,NaN,NaN, 9.69,8
NaN,NaN,2007,5,26,12,0,60.7334, 0.8737,NaN,NaN, 9.60,8
NaN,NaN,2007,6,2,12,0,59.8165, 0.2430,NaN,NaN, 9.44,8
NaN,NaN,2007,6,2,12,0,59.8259, 0.6002,NaN,NaN, 9.49,8
NaN,NaN,2007,6,2,12,0,59.8344, 0.9576,NaN,NaN, 9.64,8
NaN,NaN,2007,6,2,12,0,59.9962, 0.2228,NaN,NaN, 9.43,8
NaN,NaN,2007,6,2,12,0,60.0056, 0.5819,NaN,NaN, 9.42,8
NaN,NaN,2007,6,2,12,0,60.0142, 0.9412,NaN,NaN, 9.52,8
NaN,NaN,2007,6,2,12,0,60.1758, 0.2024,NaN,NaN, 9.46,8
NaN,NaN,2007,6,2,12,0,60.1854, 0.5634,NaN,NaN, 9.48,8
NaN,NaN,2007,6,2,12,0,60.1940, 0.9247,NaN,NaN, 9.52,8
NaN,NaN,2007,6,2,12,0,60.3555, 0.1817,NaN,NaN, 9.41,8
NaN,NaN,2007,6,2,12,0,60.3651, 0.5447,NaN,NaN, 9.48,8
NaN,NaN,2007,6,2,12,0,60.3738, 0.9079,NaN,NaN, 9.51,8
NaN,NaN,2007,6,2,12,0,60.5353, 0.1607,NaN,NaN, 9.35,8
NaN,NaN,2007,6,2,12,0,60.5449, 0.5257,NaN,NaN, 9.42,8
NaN,NaN,2007,6,2,12,0,60.5536, 0.8909,NaN,NaN, 9.46,8
NaN,NaN,2007,6,2,12,0,60.7150, 0.1394,NaN,NaN, 9.34,8
NaN,NaN,2007,6,2,12,0,60.7247, 0.5065,NaN,NaN, 9.43,8
NaN,NaN,2007,6,2,12,0,60.7334, 0.8737,NaN,NaN, 9.51,8
NaN,NaN,2007,6,9,12,0,59.8165, 0.2430,NaN,NaN,10.97,8
NaN,NaN,2007,6,9,12,0,59.8259, 0.6002,NaN,NaN,11.07,8
NaN,NaN,2007,6,9,12,0,59.8344, 0.9576,NaN,NaN,11.26,8
NaN,NaN,2007,6,9,12,0,59.9962, 0.2228,NaN,NaN,10.98,8
NaN,NaN,2007,6,9,12,0,60.0056, 0.5819,NaN,NaN,11.04,8
NaN,NaN,2007,6,9,12,0,60.0142, 0.9412,NaN,NaN,11.18,8
NaN,NaN,2007,6,9,12,0,60.1758, 0.2024,NaN,NaN,11.03,8
NaN,NaN,2007,6,9,12,0,60.1854, 0.5634,NaN,NaN,11.05,8
NaN,NaN,2007,6,9,12,0,60.1940, 0.9247,NaN,NaN,11.12,8
NaN,NaN,2007,6,9,12,0,60.3555, 0.1817,NaN,NaN,11.11,8
NaN,NaN,2007,6,9,12,0,60.3651, 0.5447,NaN,NaN,11.10,8
NaN,NaN,2007,6,9,12,0,60.3738, 0.9079,NaN,NaN,11.14,8
NaN,NaN,2007,6,9,12,0,60.5353, 0.1607,NaN,NaN,11.09,8
NaN,NaN,2007,6,9,12,0,60.5449, 0.5257,NaN,NaN,11.12,8
NaN,NaN,2007,6,9,12,0,60.5536, 0.8909,NaN,NaN,11.17,8
NaN,NaN,2007,6,9,12,0,60.7150, 0.1394,NaN,NaN,11.07,8
NaN,NaN,2007,6,9,12,0,60.7247, 0.5065,NaN,NaN,11.12,8
NaN,NaN,2007,6,9,12,0,60.7334, 0.8737,NaN,NaN,11.15,8
NaN,NaN,2007,6,16,12,0,59.8165, 0.2430,NaN,NaN,11.83,8
NaN,NaN,2007,6,16,12,0,59.8259, 0.6002,NaN,NaN,12.02,8
NaN,NaN,2007,6,16,12,0,59.8344, 0.9576,NaN,NaN,12.14,8
NaN,NaN,2007,6,16,12,0,59.9962, 0.2228,NaN,NaN,11.82,8
NaN,NaN,2007,6,16,12,0,60.0056, 0.5819,NaN,NaN,11.91,8
NaN,NaN,2007,6,16,12,0,60.0142, 0.9412,NaN,NaN,12.01,8
NaN,NaN,2007,6,16,12,0,60.1758, 0.2024,NaN,NaN,11.71,8
NaN,NaN,2007,6,16,12,0,60.1854, 0.5634,NaN,NaN,11.77,8
NaN,NaN,2007,6,16,12,0,60.1940, 0.9247,NaN,NaN,11.86,8
NaN,NaN,2007,6,16,12,0,60.3555, 0.1817,NaN,NaN,11.58,8
NaN,NaN,2007,6,16,12,0,60.3651, 0.5447,NaN,NaN,11.67,8
NaN,NaN,2007,6,16,12,0,60.3738, 0.9079,NaN,NaN,11.78,8
NaN,NaN,2007,6,16,12,0,60.5353, 0.1607,NaN,NaN,11.49,8
NaN,NaN,2007,6,16,12,0,60.5449, 0.5257,NaN,NaN,11.59,8
NaN,NaN,2007,6,16,12,0,60.5536, 0.8909,NaN,NaN,11.67,8
NaN,NaN,2007,6,16,12,0,60.7150, 0.1394,NaN,NaN,11.55,8
NaN,NaN,2007,6,16,12,0,60.7247, 0.5065,NaN,NaN,11.64,8
NaN,NaN,2007,6,16,12,0,60.7334, 0.8737,NaN,NaN,11.71,8
NaN,NaN,2007,6,23,12,0,59.8165, 0.2430,NaN,NaN,11.99,8
NaN,NaN,2007,6,23,12,0,59.8259, 0.6002,NaN,NaN,12.08,8
NaN,NaN,2007,6,23,12,0,59.8344, 0.9576,NaN,NaN,12.11,8
NaN,NaN,2007,6,23,12,0,59.9962, 0.2228,NaN,NaN,12.07,8
NaN,NaN,2007,6,23,12,0,60.0056, 0.5819,NaN,NaN,12.08,8
NaN,NaN,2007,6,23,12,0,60.0142, 0.9412,NaN,NaN,12.13,8
NaN,NaN,2007,6,23,12,0,60.1758, 0.2024,NaN,NaN,11.98,8
NaN,NaN,2007,6,23,12,0,60.1854, 0.5634,NaN,NaN,12.08,8
NaN,NaN,2007,6,23,12,0,60.1940, 0.9247,NaN,NaN,12.27,8
NaN,NaN,2007,6,23,12,0,60.3555, 0.1817,NaN,NaN,11.91,8
NaN,NaN,2007,6,23,12,0,60.3651, 0.5447,NaN,NaN,12.11,8
NaN,NaN,2007,6,23,12,0,60.3738, 0.9079,NaN,NaN,12.31,8
NaN,NaN,2007,6,23,12,0,60.5353, 0.1607,NaN,NaN,11.78,8
NaN,NaN,2007,6,23,12,0,60.5449, 0.5257,NaN,NaN,11.95,8
NaN,NaN,2007,6,23,12,0,60.5536, 0.8909,NaN,NaN,12.08,8
NaN,NaN,2007,6,23,12,0,60.7150, 0.1394,NaN,NaN,11.70,8
NaN,NaN,2007,6,23,12,0,60.7247, 0.5065,NaN,NaN,11.86,8
NaN,NaN,2007,6,23,12,0,60.7334, 0.8737,NaN,NaN,12.00,8
NaN,NaN,2007,6,30,12,0,59.8165, 0.2430,NaN,NaN,11.99,8
NaN,NaN,2007,6,30,12,0,59.8259, 0.6002,NaN,NaN,12.14,8
NaN,NaN,2007,6,30,12,0,59.8344, 0.9576,NaN,NaN,12.30,8
NaN,NaN,2007,6,30,12,0,59.9962, 0.2228,NaN,NaN,11.98,8
NaN,NaN,2007,6,30,12,0,60.0056, 0.5819,NaN,NaN,12.08,8
NaN,NaN,2007,6,30,12,0,60.0142, 0.9412,NaN,NaN,12.32,8
NaN,NaN,2007,6,30,12,0,60.1758, 0.2024,NaN,NaN,12.08,8
NaN,NaN,2007,6,30,12,0,60.1854, 0.5634,NaN,NaN,12.06,8
NaN,NaN,2007,6,30,12,0,60.1940, 0.9247,NaN,NaN,12.20,8
NaN,NaN,2007,6,30,12,0,60.3555, 0.1817,NaN,NaN,12.11,8
NaN,NaN,2007,6,30,12,0,60.3651, 0.5447,NaN,NaN,12.15,8
NaN,NaN,2007,6,30,12,0,60.3738, 0.9079,NaN,NaN,12.33,8
NaN,NaN,2007,6,30,12,0,60.5353, 0.1607,NaN,NaN,12.20,8
NaN,NaN,2007,6,30,12,0,60.5449, 0.5257,NaN,NaN,12.40,8
NaN,NaN,2007,6,30,12,0,60.5536, 0.8909,NaN,NaN,12.64,8
NaN,NaN,2007,6,30,12,0,60.7150, 0.1394,NaN,NaN,12.27,8
NaN,NaN,2007,6,30,12,0,60.7247, 0.5065,NaN,NaN,12.57,8
NaN,NaN,2007,6,30,12,0,60.7334, 0.8737,NaN,NaN,12.82,8
NaN,NaN,2007,7,7,12,0,59.8165, 0.2430,NaN,NaN,12.76,8
NaN,NaN,2007,7,7,12,0,59.8259, 0.6002,NaN,NaN,13.20,8
NaN,NaN,2007,7,7,12,0,59.8344, 0.9576,NaN,NaN,13.70,8
NaN,NaN,2007,7,7,12,0,59.9962, 0.2228,NaN,NaN,12.87,8
NaN,NaN,2007,7,7,12,0,60.0056, 0.5819,NaN,NaN,13.39,8
NaN,NaN,2007,7,7,12,0,60.0142, 0.9412,NaN,NaN,13.81,8
NaN,NaN,2007,7,7,12,0,60.1758, 0.2024,NaN,NaN,13.09,8
NaN,NaN,2007,7,7,12,0,60.1854, 0.5634,NaN,NaN,13.41,8
NaN,NaN,2007,7,7,12,0,60.1940, 0.9247,NaN,NaN,13.63,8
NaN,NaN,2007,7,7,12,0,60.3555, 0.1817,NaN,NaN,12.95,8
NaN,NaN,2007,7,7,12,0,60.3651, 0.5447,NaN,NaN,13.33,8
NaN,NaN,2007,7,7,12,0,60.3738, 0.9079,NaN,NaN,13.56,8
NaN,NaN,2007,7,7,12,0,60.5353, 0.1607,NaN,NaN,12.66,8
NaN,NaN,2007,7,7,12,0,60.5449, 0.5257,NaN,NaN,13.26,8
NaN,NaN,2007,7,7,12,0,60.5536, 0.8909,NaN,NaN,13.60,8
NaN,NaN,2007,7,7,12,0,60.7150, 0.1394,NaN,NaN,12.87,8
NaN,NaN,2007,7,7,12,0,60.7247, 0.5065,NaN,NaN,13.45,8
NaN,NaN,2007,7,7,12,0,60.7334, 0.8737,NaN,NaN,13.70,8
NaN,NaN,2007,7,14,12,0,59.8165, 0.2430,NaN,NaN,12.87,8
NaN,NaN,2007,7,14,12,0,59.8259, 0.6002,NaN,NaN,12.97,8
NaN,NaN,2007,7,14,12,0,59.8344, 0.9576,NaN,NaN,13.24,8
NaN,NaN,2007,7,14,12,0,59.9962, 0.2228,NaN,NaN,12.95,8
NaN,NaN,2007,7,14,12,0,60.0056, 0.5819,NaN,NaN,12.99,8
NaN,NaN,2007,7,14,12,0,60.0142, 0.9412,NaN,NaN,13.22,8
NaN,NaN,2007,7,14,12,0,60.1758, 0.2024,NaN,NaN,13.06,8
NaN,NaN,2007,7,14,12,0,60.1854, 0.5634,NaN,NaN,13.08,8
NaN,NaN,2007,7,14,12,0,60.1940, 0.9247,NaN,NaN,13.24,8
NaN,NaN,2007,7,14,12,0,60.3555, 0.1817,NaN,NaN,12.89,8
NaN,NaN,2007,7,14,12,0,60.3651, 0.5447,NaN,NaN,13.14,8
NaN,NaN,2007,7,14,12,0,60.3738, 0.9079,NaN,NaN,13.32,8
NaN,NaN,2007,7,14,12,0,60.5353, 0.1607,NaN,NaN,12.93,8
NaN,NaN,2007,7,14,12,0,60.5449, 0.5257,NaN,NaN,13.19,8
NaN,NaN,2007,7,14,12,0,60.5536, 0.8909,NaN,NaN,13.38,8
NaN,NaN,2007,7,14,12,0,60.7150, 0.1394,NaN,NaN,13.03,8
NaN,NaN,2007,7,14,12,0,60.7247, 0.5065,NaN,NaN,13.23,8
NaN,NaN,2007,7,14,12,0,60.7334, 0.8737,NaN,NaN,13.46,8
NaN,NaN,2007,7,21,12,0,59.8165, 0.2430,NaN,NaN,13.10,8
NaN,NaN,2007,7,21,12,0,59.8259, 0.6002,NaN,NaN,13.35,8
NaN,NaN,2007,7,21,12,0,59.8344, 0.9576,NaN,NaN,13.64,8
NaN,NaN,2007,7,21,12,0,59.9962, 0.2228,NaN,NaN,13.09,8
NaN,NaN,2007,7,21,12,0,60.0056, 0.5819,NaN,NaN,13.25,8
NaN,NaN,2007,7,21,12,0,60.0142, 0.9412,NaN,NaN,13.52,8
NaN,NaN,2007,7,21,12,0,60.1758, 0.2024,NaN,NaN,13.09,8
NaN,NaN,2007,7,21,12,0,60.1854, 0.5634,NaN,NaN,13.18,8
NaN,NaN,2007,7,21,12,0,60.1940, 0.9247,NaN,NaN,13.51,8
NaN,NaN,2007,7,21,12,0,60.3555, 0.1817,NaN,NaN,13.20,8
NaN,NaN,2007,7,21,12,0,60.3651, 0.5447,NaN,NaN,13.32,8
NaN,NaN,2007,7,21,12,0,60.3738, 0.9079,NaN,NaN,13.57,8
NaN,NaN,2007,7,21,12,0,60.5353, 0.1607,NaN,NaN,13.40,8
NaN,NaN,2007,7,21,12,0,60.5449, 0.5257,NaN,NaN,13.50,8
NaN,NaN,2007,7,21,12,0,60.5536, 0.8909,NaN,NaN,13.59,8
NaN,NaN,2007,7,21,12,0,60.7150, 0.1394,NaN,NaN,13.35,8
NaN,NaN,2007,7,21,12,0,60.7247, 0.5065,NaN,NaN,13.48,8
NaN,NaN,2007,7,21,12,0,60.7334, 0.8737,NaN,NaN,13.59,8
NaN,NaN,2007,7,28,12,0,59.8165, 0.2430,NaN,NaN,13.93,8
NaN,NaN,2007,7,28,12,0,59.8259, 0.6002,NaN,NaN,13.95,8
NaN,NaN,2007,7,28,12,0,59.8344, 0.9576,NaN,NaN,13.82,8
NaN,NaN,2007,7,28,12,0,59.9962, 0.2228,NaN,NaN,13.93,8
NaN,NaN,2007,7,28,12,0,60.0056, 0.5819,NaN,NaN,13.88,8
NaN,NaN,2007,7,28,12,0,60.0142, 0.9412,NaN,NaN,13.76,8
NaN,NaN,2007,7,28,12,0,60.1758, 0.2024,NaN,NaN,14.01,8
NaN,NaN,2007,7,28,12,0,60.1854, 0.5634,NaN,NaN,13.99,8
NaN,NaN,2007,7,28,12,0,60.1940, 0.9247,NaN,NaN,13.80,8
NaN,NaN,2007,7,28,12,0,60.3555, 0.1817,NaN,NaN,13.92,8
NaN,NaN,2007,7,28,12,0,60.3651, 0.5447,NaN,NaN,14.01,8
NaN,NaN,2007,7,28,12,0,60.3738, 0.9079,NaN,NaN,13.84,8
NaN,NaN,2007,7,28,12,0,60.5353, 0.1607,NaN,NaN,13.50,8
NaN,NaN,2007,7,28,12,0,60.5449, 0.5257,NaN,NaN,13.65,8
NaN,NaN,2007,7,28,12,0,60.5536, 0.8909,NaN,NaN,13.72,8
NaN,NaN,2007,7,28,12,0,60.7150, 0.1394,NaN,NaN,13.30,8
NaN,NaN,2007,7,28,12,0,60.7247, 0.5065,NaN,NaN,13.42,8
NaN,NaN,2007,7,28,12,0,60.7334, 0.8737,NaN,NaN,13.66,8
NaN,NaN,2007,8,4,12,0,59.8165, 0.2430,NaN,NaN,13.48,8
NaN,NaN,2007,8,4,12,0,59.8259, 0.6002,NaN,NaN,13.46,8
NaN,NaN,2007,8,4,12,0,59.8344, 0.9576,NaN,NaN,13.52,8
